ip_address,MTU,"Внутренняя температура (CPE (Eltex), Основной)",Время работы Eltex,Двусторонний коэффициент потерь пакетов класс PRE (IPP7),Двусторонний коэффициент потерь пакетов класс REA (IPP5),Двусторонний коэффициент потерь пакетов класс STD (IPP1),Двусторонняя вариация времени задержки класс PRE (IPP7),Двусторонняя вариация времени задержки класс REA (IPP5),Двусторонняя вариация времени задержки класс STD (IPP1),Двусторонняя задержка передачи пакетов класс PRE (IPP7),Двусторонняя задержка передачи пакетов класс REA (IPP5),Двусторонняя задержка передачи пакетов класс STD (IPP1),Двусторонняя сетевая задержка (сред.),Джиттер,Доступность,Доступность от соседнего Eltex,Загрузка канала (UDP трафик) в момент измерения пропускной способности (передача) / Измерять только в нерабочее время,Загрузка канала (UDP трафик) в момент измерения пропускной способности (прием) /  Измерять только в нерабочее время,Загрузка канала (входящая)[new],Загрузка канала (исходящая)[new],"Загрузка канала (передача), Кбит/с","Загрузка канала (прием), Кбит/с",Загрузка оперативной памяти CPE,Загрузка процессора CPE,"Коэффициент загрузки канала (передача), %","Коэффициент загрузки канала (прием), %",Потеря пакетов,Проверка фрагментации пакетов,Пропускная способность (передача),"Пропускная способность (передача), %",Пропускная способность (прием),"Пропускная способность (прием), %",Среднее время отклика,"Статус Downlink порта до СКЗИ (CPE Eltex, Основной)","Статус Uplink порта (CPE Eltex, Основной)",Тест доступности (ICMP Echo),timestamp,target
172.16.15.150,1800.0,55.0,1747.0,0.0,0.0,0.0,0.11666666666666668,7.348333333333334,0.3133333333333333,22.680000000000003,26.211666666666662,22.675,22.675,0.23333333333333334,1.0,1.0,,,371040.2995424965,338178.6844453953,1240.6266666666668,3778.3783333333336,60.0,3.75,8.078333333333333,24.596666666666664,0.0,1.0,15703.0,100.0,15195.0,98.93,27.5,2.0,2.0,100.0,2024-12-19 04:30:00,0
172.16.15.150,1800.0,55.0,1807.0,0.0,0.0,0.0,0.09333333333333334,1.8733333333333333,0.8183333333333334,25.573333333333334,24.993333333333336,24.21666666666667,24.21666666666667,0.0,1.0,1.0,,,251603.34444644008,384958.6739836892,3223.308333333333,1207.2416666666668,60.0,4.0,20.986666666666668,7.861666666666667,0.0,1.0,15703.0,100.0,15195.0,98.93,26.033333333333335,2.0,2.0,100.0,2024-12-19 05:00:00,0
172.16.15.150,1800.0,55.0,1807.0,0.0,0.0,0.0,0.06666666666666667,2.2083333333333335,0.7799999999999999,25.236666666666665,28.011666666666667,24.826666666666668,24.826666666666668,0.034482758620689655,1.0,1.0,,,184521.3323760625,326382.08139457664,1837.3816666666664,982.4216666666667,60.0,3.5,11.961666666666668,6.396666666666666,0.0,1.0,15703.0,100.0,15195.0,98.93,26.103448275862068,2.0,2.0,100.0,2024-12-19 05:30:00,0
172.16.15.150,1800.0,55.0,1867.0,0.0,0.0,0.0,0.09666666666666668,0.7916666666666666,0.8683333333333333,21.63,20.885,21.048333333333332,21.048333333333332,0.06060606060606061,1.0,1.0,,,184795.89698858003,294276.96065228834,1939.8483333333334,2833.1766666666667,60.0,3.25,12.63,18.445000000000004,0.0,1.0,15703.0,100.0,15195.0,98.93,26.0,2.0,2.0,100.0,2024-12-19 06:00:00,0
172.16.15.150,1800.0,55.0,1867.0,0.0,0.0,0.0,0.045000000000000005,2.191666666666667,1.5050000000000001,24.983333333333334,25.656666666666666,24.526666666666667,24.526666666666667,0.3,1.0,1.0,,,198339.29844847147,422380.7726247517,5755.466666666667,1645.2916666666667,60.0,3.75,37.471666666666664,10.71,0.0,1.0,15703.0,100.0,15195.0,98.93,27.5,2.0,2.0,100.0,2024-12-19 06:30:00,0
172.16.15.150,1800.0,55.0,1927.0,0.0,0.0,0.0,1.1433333333333333,1.735,0.8583333333333334,22.17833333333333,24.953333333333333,22.191666666666666,22.191666666666666,0.5,1.0,1.0,,,227382.16269432456,484046.34079475194,6123.208333333333,2161.1683333333335,60.0,4.25,39.865,14.071666666666667,0.0,1.0,15703.0,100.0,15195.0,98.93,26.4,2.0,2.0,100.0,2024-12-19 07:00:00,0
172.16.15.150,1800.0,55.0,1927.0,0.0,0.0,0.0,1.6583333333333334,3.973333333333333,5.006666666666667,25.939999999999998,23.448333333333334,28.366666666666664,28.366666666666664,0.6206896551724138,1.0,1.0,,,233732.39290833022,521101.95868636423,3937.476666666667,1697.9316666666666,60.0,3.5,25.633333333333336,11.053333333333333,0.0,1.0,15703.0,100.0,15195.0,98.93,29.17241379310345,2.0,2.0,100.0,2024-12-19 07:30:00,0
172.16.15.150,1800.0,55.0,1987.0,0.0,0.0,0.0,0.08428571428571428,2.4914285714285715,0.7728571428571428,21.271428571428572,25.192857142857143,23.889999999999997,23.889999999999997,0.03125,1.0,1.0,,,249654.3567213034,336443.3538555392,2577.5416666666665,2547.8333333333335,60.0,3.75,16.781666666666666,16.586666666666666,0.0,1.0,15703.0,100.0,15195.0,98.93,26.03125,2.0,2.0,100.0,2024-12-19 08:00:00,0
172.16.15.150,1800.0,55.0,1987.0,0.0,0.0,0.0,0.08833333333333333,0.38166666666666665,1.16,21.588333333333335,27.155,23.543333333333333,23.543333333333333,0.13333333333333333,1.0,1.0,,,318640.39628801605,402040.1025332118,2393.697142857143,1622.3457142857144,60.0,3.75,15.584285714285715,10.56142857142857,0.0,1.0,15247.0,99.26,14623.0,95.2,26.2,2.0,2.0,100.0,2024-12-19 08:30:00,0
172.16.15.150,1800.0,55.5,2047.0,0.0,0.0,0.0,2.8850000000000002,8.37,1.51,23.991666666666664,39.83,20.191666666666666,20.191666666666666,0.03333333333333333,1.0,1.0,,,263583.5712340603,436416.21230193926,3574.3479999999995,1507.444,60.5,3.75,23.27,9.814,0.0,1.0,15247.0,99.26,14623.0,95.2,26.033333333333335,2.0,2.0,100.0,2024-12-19 09:00:00,0
172.16.15.150,1800.0,55.0,2047.0,0.0,0.0,0.0,1.9533333333333334,1.1616666666666666,3.8866666666666667,25.355,24.026666666666667,22.733333333333334,22.733333333333334,0.8333333333333334,1.0,1.0,,,263245.2961652347,632331.2591753699,5402.724999999999,1413.945,60.0,3.75,35.175000000000004,9.206666666666667,0.0,1.0,15247.0,99.26,14623.0,95.2,28.366666666666667,2.0,2.0,100.0,2024-12-19 09:30:00,0
172.16.15.150,1800.0,55.0,2107.0,0.0,0.0,0.0,0.12,0.425,0.21666666666666665,22.891666666666666,21.731666666666666,22.705,22.705,0.5333333333333333,1.0,1.0,,,248006.43606890494,558793.6921011813,5183.873333333333,4119.716666666667,60.0,4.0,33.751666666666665,26.82166666666667,0.0,1.0,15247.0,99.26,14623.0,95.2,26.4,2.0,2.0,100.0,2024-12-19 10:00:00,0
172.16.15.150,1800.0,55.0,2107.0,0.0,0.0,0.0,0.13799999999999998,4.996,3.36,21.756,26.076,23.541666666666668,23.541666666666668,0.1,1.0,1.0,,,222759.07134241628,331280.13303260534,2826.251666666667,1847.4116666666666,60.0,4.0,18.398333333333333,12.026666666666669,0.0,1.0,15247.0,99.26,14623.0,95.2,27.4,2.0,2.0,100.0,2024-12-19 10:30:00,0
172.16.15.150,1800.0,55.0,2167.0,0.0,0.0,0.0,0.08666666666666667,1.7116666666666667,0.11800000000000002,23.599999999999998,22.595,23.264,23.264,0.034482758620689655,1.0,1.0,,,215093.71816183554,356640.8658461122,2025.955,1073.3183333333334,60.0,3.75,13.19,6.986666666666667,0.0,1.0,15247.0,99.26,14623.0,95.2,26.03448275862069,2.0,2.0,100.0,2024-12-19 11:00:00,0
172.16.15.150,1800.0,55.0,2167.0,0.0,0.0,0.0,0.28333333333333327,1.7149999999999999,1.6683333333333332,25.116666666666664,23.558333333333334,21.216666666666665,21.216666666666665,0.06666666666666667,1.0,1.0,,,198021.35604943757,332042.5219844341,2691.943333333333,1590.7450000000001,60.0,3.75,17.525000000000002,10.355,0.0,1.0,15247.0,99.26,14623.0,95.2,26.166666666666668,2.0,2.0,100.0,2024-12-19 11:30:00,0
172.16.15.150,1800.0,55.0,2227.0,0.0,0.0,0.0,1.2166666666666666,3.9516666666666667,2.9283333333333332,23.236666666666665,26.936666666666667,25.105,25.105,0.0,1.0,1.0,,,248734.70854389135,387722.4379906951,4246.543333333334,1841.4433333333334,60.0,3.5,27.646666666666665,11.986666666666666,0.0,1.0,15247.0,99.26,14623.0,95.2,26.0,2.0,2.0,100.0,2024-12-19 12:00:00,0
172.16.15.150,1800.0,55.0,2227.0,0.0,0.0,0.0,0.5766666666666667,0.8166666666666668,1.11,21.858333333333334,22.141666666666666,25.75,25.75,0.0,1.0,1.0,,,236420.27121806893,386985.65247077006,2502.728333333333,1817.4116666666669,60.0,3.75,16.291666666666668,11.833333333333334,0.0,1.0,15028.0,97.84,14304.0,93.13,26.0,2.0,2.0,100.0,2024-12-19 12:30:00,0
172.16.15.150,1800.0,55.0,2287.0,0.0,0.0,0.0,0.06,0.46,0.77,23.825,21.741666666666664,25.031666666666666,25.031666666666666,0.0,1.0,1.0,,,163467.39016611865,289225.30611864413,3895.3683333333333,1223.355,60.0,3.75,25.361666666666668,7.965,0.0,1.0,15028.0,97.84,14304.0,93.13,26.0,2.0,2.0,100.0,2024-12-19 13:00:00,0
172.16.15.150,1800.0,55.0,2287.0,0.0,0.0,0.0,0.10166666666666667,0.9466666666666668,1.0616666666666668,22.76,24.48,24.581666666666667,24.581666666666667,0.0,1.0,1.0,,,120388.36305116426,215377.43778021896,2046.795,1084.6283333333333,60.0,3.25,13.324999999999998,7.06,0.0,1.0,15028.0,97.84,14304.0,93.13,26.0,2.0,2.0,100.0,2024-12-19 13:30:00,0
172.16.15.150,1800.0,55.0,2347.0,0.0,0.0,0.0,0.055,1.3566666666666665,0.9049999999999999,22.724999999999998,23.763333333333335,25.483333333333334,25.483333333333334,0.034482758620689655,1.0,1.0,,,73027.50522439714,117505.32305889763,817.8033333333333,468.0833333333333,60.0,3.0,5.323333333333333,3.046666666666667,0.0,1.0,15028.0,97.84,14304.0,93.13,26.06896551724138,2.0,2.0,100.0,2024-12-19 14:00:00,0
172.16.15.150,1800.0,55.5,2347.0,0.0,0.0,0.0,0.07666666666666666,1.1933333333333334,3.01,22.67833333333333,23.455,24.584999999999997,24.584999999999997,0.0,1.0,1.0,,,66923.82500908014,63138.96487336364,442.2383333333333,359.5833333333333,60.0,3.5,2.8783333333333334,2.3433333333333333,0.0,1.0,15028.0,97.84,14304.0,93.13,26.0,2.0,2.0,100.0,2024-12-19 14:30:00,0
172.16.15.150,1800.0,55.0,2407.0,0.0,0.0,0.0,0.06,0.36166666666666664,1.59,20.485,20.756666666666668,23.641666666666666,23.641666666666666,0.03333333333333333,1.0,1.0,,,50522.26852646502,61039.29370340294,453.94166666666666,310.27833333333336,60.0,3.25,2.955,2.0216666666666665,0.0,1.0,15028.0,97.84,14304.0,93.13,26.133333333333333,2.0,2.0,100.0,2024-12-19 15:00:00,0
172.16.15.150,1800.0,55.0,2407.0,0.0,0.0,0.0,0.06166666666666667,0.93,0.9899999999999999,23.921666666666667,23.188333333333333,23.461666666666662,23.461666666666662,0.06666666666666667,1.0,1.0,42.1,2475.77,44227.52796811277,50206.16913781232,295.65833333333336,205.37166666666667,60.0,3.25,1.925,1.3366666666666667,0.0,1.0,15028.0,97.84,14304.0,93.13,26.066666666666666,2.0,2.0,100.0,2024-12-19 15:30:00,0
172.16.15.150,1800.0,55.0,2467.0,0.0,0.0,0.0,0.06285714285714286,0.87,1.3685714285714285,22.13,21.54,24.282857142857143,24.282857142857143,0.0625,1.0,1.0,42.1,2475.77,39910.97742079419,56403.623078588535,492.4166666666667,337.75,60.0,3.5,3.205,2.1983333333333337,0.0,1.0,15028.0,97.84,14304.0,93.13,26.2,2.0,2.0,100.0,2024-12-19 16:00:00,0
172.16.15.150,1800.0,55.0,2467.0,0.0,0.0,0.0,0.07333333333333335,1.8533333333333335,2.936666666666667,21.671666666666667,23.85166666666667,24.930000000000003,24.930000000000003,0.16666666666666666,1.0,1.0,42.1,2475.77,39345.08394789162,59007.63327898563,443.6485714285714,291.28285714285715,60.0,3.25,2.8871428571428575,1.8971428571428572,0.0,1.0,15616.0,100.0,15597.0,100.0,26.033333333333335,2.0,2.0,100.0,2024-12-19 16:30:00,0
172.16.15.150,1800.0,55.0,2527.0,0.0,0.0,0.0,0.36333333333333334,0.4383333333333333,0.9533333333333333,22.921666666666667,22.78833333333333,23.608333333333334,23.608333333333334,0.13333333333333333,1.0,1.0,42.1,2475.77,36773.80798130858,56292.65635830425,423.646,239.74,60.0,3.5,2.7560000000000002,1.5619999999999998,0.0,1.0,15616.0,100.0,15597.0,100.0,26.033333333333335,2.0,2.0,100.0,2024-12-19 17:00:00,0
172.16.15.150,1800.0,55.0,2527.0,0.0,0.0,0.0,0.08333333333333333,1.245,7.883333333333334,24.006666666666664,23.135,25.43166666666667,25.43166666666667,0.1,1.0,1.0,42.1,2475.77,34170.52601155267,55218.284705597056,432.0233333333333,221.80166666666665,60.0,3.25,2.813333333333333,1.4433333333333334,0.0,1.0,15616.0,100.0,15597.0,100.0,26.133333333333333,2.0,2.0,100.0,2024-12-19 17:30:00,0
172.16.15.150,1800.0,55.0,2587.0,0.0,0.0,0.0,0.07333333333333333,1.7283333333333335,2.0416666666666665,21.548333333333336,23.616666666666664,25.311666666666667,25.311666666666667,0.10344827586206896,1.0,1.0,42.1,2475.77,32151.52771173664,54363.05680315917,429.685,207.4766666666667,60.0,3.0,2.8000000000000003,1.3516666666666666,0.6896551724137931,1.0,15616.0,100.0,15597.0,100.0,26.15625,2.0,2.0,100.0,2024-12-19 18:00:00,0
172.16.15.150,1800.0,55.0,2587.0,0.0,0.0,0.0,0.064,4.542,3.8433333333333333,22.018,26.869999999999997,22.523333333333337,22.523333333333337,0.0,1.0,1.0,42.1,2475.77,33965.01378454035,54777.483683894105,446.15333333333336,263.62333333333333,60.0,3.0,2.9033333333333338,1.7149999999999999,0.0,1.0,15616.0,100.0,15597.0,100.0,26.033333333333335,2.0,2.0,100.0,2024-12-19 18:30:00,0
172.16.15.150,1800.0,55.0,2647.0,0.0,0.0,0.0,0.09833333333333333,1.3533333333333333,4.074,22.536666666666665,22.645,23.982,23.982,0.1,1.0,1.0,42.1,2475.77,33666.441026669505,51298.000493560714,413.54333333333335,225.8166666666667,60.0,3.0,2.6916666666666664,1.47,0.0,1.0,15616.0,100.0,15597.0,100.0,26.066666666666666,2.0,2.0,100.0,2024-12-19 19:00:00,0
172.16.15.150,1800.0,55.0,2647.0,0.0,0.0,0.0,0.06333333333333334,0.56,3.0683333333333334,20.426666666666666,22.771666666666665,25.326666666666668,25.326666666666668,0.03333333333333333,1.0,1.0,42.1,2475.77,32586.49607239395,49731.09556423164,412.29333333333335,302.72499999999997,60.0,3.0,2.6833333333333336,1.9733333333333334,0.6666666666666666,1.0,15616.0,100.0,15597.0,100.0,26.0,2.0,2.0,100.0,2024-12-19 19:30:00,0
172.16.15.150,1800.0,55.0,2707.0,0.0,0.0,0.0,0.055,0.7683333333333334,4.5183333333333335,24.98,25.993333333333336,25.276666666666667,25.276666666666667,0.0,1.0,1.0,42.1,2475.77,35663.36130935255,49967.72531675304,422.67333333333335,262.23333333333335,60.0,3.0,2.7516666666666665,1.7066666666666668,0.0,1.0,15616.0,100.0,15597.0,100.0,26.0,2.0,2.0,100.0,2024-12-19 20:00:00,0
172.16.15.150,1800.0,55.0,2707.0,0.0,0.0,0.0,0.3116666666666667,1.0883333333333334,3.365,22.965,23.258333333333336,24.438333333333333,24.438333333333333,0.26666666666666666,1.0,1.0,42.1,2475.77,41878.87488385853,52107.94832650517,355.7683333333334,210.6016666666667,60.0,3.0,2.316666666666667,1.3733333333333333,0.0,1.0,15628.0,100.0,15673.0,100.0,26.3,2.0,2.0,100.0,2024-12-19 20:30:00,0
172.16.15.150,1800.0,55.0,2767.0,0.0,0.0,0.0,0.805,0.7,1.4425,22.9725,24.6175,23.3675,23.3675,0.0,1.0,1.0,42.1,2475.77,38904.87115217953,50170.852425322475,438.904,238.19,60.0,3.5,2.8579999999999997,1.55,0.0,1.0,15628.0,100.0,15673.0,100.0,26.0,2.0,2.0,100.0,2024-12-19 21:00:00,0
172.16.15.150,1800.0,55.0,2767.0,0.0,0.0,0.0,0.09000000000000001,0.8833333333333333,2.356666666666667,20.418333333333333,21.825,22.773333333333337,22.773333333333337,0.03333333333333333,1.0,1.0,42.1,2475.77,35494.31261733638,49565.36118297456,392.5216666666667,258.97499999999997,60.0,3.25,2.555,1.6849999999999998,0.0,1.0,15628.0,100.0,15673.0,100.0,26.033333333333335,2.0,2.0,100.0,2024-12-19 21:30:00,0
172.16.15.150,1800.0,55.0,2827.0,0.0,0.0,0.0,0.115,4.1466666666666665,2.831666666666667,21.263333333333332,24.665000000000003,21.771666666666665,21.771666666666665,0.0,1.0,1.0,42.1,2475.77,29800.860443589514,49685.095705080974,369.43333333333334,266.21666666666664,60.0,3.25,2.4033333333333333,1.7333333333333334,0.0,1.0,15628.0,100.0,15673.0,100.0,26.0,2.0,2.0,100.0,2024-12-19 22:00:00,0
172.16.15.150,1800.0,55.0,2827.0,0.0,0.0,0.0,0.17666666666666667,0.20333333333333334,0.3633333333333333,21.691666666666666,22.701666666666668,24.096666666666664,24.096666666666664,0.03333333333333333,1.0,1.0,42.1,2475.77,31775.99901895721,49839.01289540528,384.69666666666666,199.83833333333334,60.0,3.25,2.505,1.3016666666666667,0.0,1.0,15628.0,100.0,15673.0,100.0,26.0,2.0,2.0,100.0,2024-12-19 22:30:00,0
172.16.15.150,1800.0,55.0,2887.0,0.0,0.0,0.0,0.06666666666666667,0.6033333333333334,1.0683333333333334,21.686666666666667,24.926666666666666,26.625,26.625,0.0,1.0,1.0,42.1,2475.77,33780.74811417149,50679.132453186285,391.71166666666664,312.1016666666667,60.0,3.25,2.5516666666666667,2.033333333333333,0.0,1.0,15628.0,100.0,15673.0,100.0,26.0,2.0,2.0,100.0,2024-12-19 23:00:00,0
172.16.15.150,1800.0,55.0,2887.0,0.0,0.0,0.0,0.06999999999999999,1.3466666666666667,1.3583333333333334,22.801666666666666,21.468333333333334,24.631666666666664,24.631666666666664,0.03333333333333333,1.0,1.0,42.1,2475.77,33053.778025499,50215.64964457949,397.21166666666664,279.42833333333334,60.0,3.25,2.585,1.8166666666666667,0.0,1.0,15628.0,100.0,15673.0,100.0,26.0,2.0,2.0,100.0,2024-12-19 23:30:00,0
172.16.15.150,1800.0,55.0,2947.0,0.0,0.0,0.0,0.05142857142857143,11.685714285714285,1.1414285714285715,22.391428571428573,28.077142857142857,21.975714285714286,21.975714285714286,0.0,1.0,1.0,42.1,2475.77,34281.04458534646,56624.02842540671,407.295,222.99333333333334,60.0,3.25,2.6533333333333333,1.45,0.0,1.0,15628.0,100.0,15673.0,100.0,26.0,2.0,2.0,100.0,2024-12-20 00:00:00,0
172.16.15.150,1800.0,55.0,2947.0,0.0,0.0,0.0,0.08,3.9416666666666664,0.6683333333333333,22.63,24.633333333333336,22.05333333333333,22.05333333333333,0.0,1.0,1.0,42.1,2475.77,35807.786745704936,55474.80359651414,344.75333333333333,185.92499999999998,60.5,3.25,2.2416666666666667,1.21,0.0,1.0,14910.0,97.07,15567.0,100.0,26.0,2.0,2.0,100.0,2024-12-20 00:30:00,0
172.16.15.150,1800.0,55.0,3007.0,0.0,0.0,0.0,0.05499999999999999,2.65,0.9233333333333333,22.723333333333333,25.595,22.368333333333336,22.368333333333336,0.0,1.0,1.0,42.1,2475.77,34189.276146948396,50752.26487865738,395.545,225.78666666666666,60.0,3.5,2.5766666666666667,1.47,0.0,1.0,14910.0,97.07,15567.0,100.0,26.0,2.0,2.0,100.0,2024-12-20 01:00:00,0
172.16.15.150,1800.0,55.0,3007.0,0.0,0.0,0.0,0.5700000000000001,8.338333333333333,19.035,20.938333333333333,27.511666666666667,31.135,31.135,0.2,1.0,1.0,42.1,2475.77,34646.01713234645,53805.601743736224,347.555,231.55666666666664,60.0,3.5,2.263333333333333,1.5066666666666666,0.0,1.0,14910.0,97.07,15567.0,100.0,26.1,2.0,2.0,100.0,2024-12-20 01:30:00,0
172.16.15.150,1800.0,55.0,3067.0,0.0,0.0,0.0,0.5033333333333333,0.7833333333333335,1.0966666666666667,21.631666666666664,22.855,22.128333333333334,22.128333333333334,0.03333333333333333,1.0,1.0,42.1,2475.77,35636.88422714536,51228.24180565168,429.9483333333333,280.08166666666665,60.0,3.5,2.8000000000000003,1.8233333333333333,0.6666666666666666,1.0,14910.0,97.07,15567.0,100.0,26.066666666666666,2.0,2.0,100.0,2024-12-20 02:00:00,0
172.16.15.150,1800.0,55.0,3067.0,0.0,0.0,0.0,0.11000000000000001,2.05,0.96,22.134,21.966,23.298333333333332,23.298333333333332,0.0,1.0,1.0,42.1,2475.77,93655.52756021875,55369.412710394245,446.40333333333336,1142.715,60.0,3.5,2.9066666666666663,7.438333333333333,0.0,1.0,14910.0,97.07,15567.0,100.0,26.033333333333335,2.0,2.0,100.0,2024-12-20 02:30:00,0
172.16.15.150,1800.0,55.0,3127.0,0.0,0.0,0.0,0.08833333333333333,0.6449999999999999,1.186,21.501666666666665,22.983333333333334,23.996000000000002,23.996000000000002,0.16666666666666666,1.0,1.0,42.1,2475.77,96107.5541264977,57665.17810418434,575.8833333333333,315.19166666666666,60.5,3.25,3.75,2.0533333333333332,0.0,1.0,14910.0,97.07,15567.0,100.0,26.166666666666668,2.0,2.0,100.0,2024-12-20 03:00:00,0
172.16.15.150,1800.0,55.0,3127.0,0.0,0.0,0.0,0.07666666666666667,2.158333333333333,1.1216666666666668,21.575,23.471666666666668,25.42,25.42,0.06896551724137931,1.0,1.0,42.1,2475.77,150193.99587172613,141001.2002459086,1221.3766666666668,1052.4366666666667,60.0,3.25,7.95,6.853333333333333,0.0,1.0,14910.0,97.07,15567.0,100.0,26.03448275862069,2.0,2.0,100.0,2024-12-20 03:30:00,0
172.16.15.150,1800.0,55.0,3187.0,0.0,0.0,0.0,0.07166666666666667,0.8616666666666667,3.348333333333333,22.715,22.15833333333333,24.81,24.81,0.06666666666666667,1.0,1.0,42.1,2475.77,140519.5902269962,195051.25871673675,919.35,1267.89,60.0,3.25,5.986666666666667,8.255,0.0,1.0,14910.0,97.07,15567.0,100.0,26.066666666666666,2.0,2.0,100.0,2024-12-20 04:00:00,0
172.16.15.150,1800.0,55.0,3187.0,0.0,0.0,0.0,0.4749999999999999,1.9583333333333333,1.9233333333333331,19.563333333333333,22.46666666666667,22.883333333333336,22.883333333333336,0.03333333333333333,1.0,1.0,42.1,2475.77,122052.52303150223,156348.6724908109,684.8433333333332,522.2983333333333,60.0,3.5,4.458333333333333,3.401666666666666,0.0,1.0,15734.0,100.0,14938.0,97.25,26.0,2.0,2.0,100.0,2024-12-20 04:30:00,0
172.16.15.150,1800.0,55.0,3247.0,0.0,0.0,0.0,0.9333333333333335,1.58,2.3249999999999997,21.788333333333338,27.253333333333334,23.676666666666666,23.676666666666666,0.0,1.0,1.0,42.1,2475.77,222272.85280871706,282307.45533090475,2300.88,3822.1316666666667,60.0,3.25,14.979999999999999,24.883333333333336,0.0,1.0,15734.0,100.0,14938.0,97.25,26.066666666666666,2.0,2.0,100.0,2024-12-20 05:00:00,0
172.16.15.150,1800.0,55.0,3247.0,0.0,0.0,0.0,2.01,2.5225,1.0550000000000002,24.155,25.9875,23.3925,23.3925,0.5333333333333333,1.0,1.0,42.1,2475.77,532720.9221863798,495645.7936086031,4956.263333333333,2696.3933333333334,60.0,3.25,32.266666666666666,17.55666666666667,0.0,1.0,15734.0,100.0,14938.0,97.25,27.966666666666665,2.0,2.0,100.0,2024-12-20 05:30:00,0
172.16.15.150,1800.0,55.0,3307.0,0.0,0.0,0.0,0.5366666666666666,0.48333333333333334,1.1866666666666668,21.96166666666667,21.748333333333335,24.775000000000002,24.775000000000002,0.0,1.0,1.0,42.1,2475.77,231892.1816840886,534746.864760446,3402.2166666666667,1552.4133333333332,60.0,3.5,22.148333333333337,10.106666666666667,0.0,1.0,15734.0,100.0,14938.0,97.25,26.066666666666666,2.0,2.0,100.0,2024-12-20 06:00:00,0
172.16.15.150,1800.0,55.0,3307.0,0.0,0.0,0.0,1.9866666666666666,0.7466666666666667,1.0416666666666667,21.358333333333334,22.005,23.451666666666668,23.451666666666668,0.0,1.0,1.0,42.1,2475.77,262749.3981762085,429569.63355831464,4125.123333333333,2777.0849999999996,60.0,3.5,26.856666666666666,18.078333333333333,0.6896551724137931,1.0,15734.0,100.0,14938.0,97.25,26.0,2.0,2.0,100.0,2024-12-20 06:30:00,0
172.16.15.150,1800.0,55.0,3367.0,0.0,0.0,0.0,0.7116666666666668,1.0983333333333334,1.3650000000000002,26.546666666666667,27.01833333333333,25.69333333333333,25.69333333333333,0.0,1.0,1.0,42.1,2475.77,258754.04684925464,503248.19590032264,2778.918333333333,1918.1083333333333,60.0,3.75,18.09,12.488333333333335,0.6666666666666666,1.0,15734.0,100.0,14938.0,97.25,26.0,2.0,2.0,100.0,2024-12-20 07:00:00,0
172.16.15.150,1800.0,55.0,3367.0,0.0,0.0,0.0,1.7433333333333334,2.7916666666666665,2.3716666666666666,26.113333333333333,25.263333333333332,22.855,22.855,0.0,1.0,1.0,42.1,2475.77,243340.02915266037,759132.48642191,8331.095,1864.7416666666668,60.0,4.0,54.23833333333334,12.141666666666666,1.3333333333333333,1.0,15734.0,100.0,14938.0,97.25,26.033333333333335,2.0,2.0,100.0,2024-12-20 07:30:00,0
172.16.15.150,1800.0,55.0,3427.0,0.0,0.0,0.0,0.8985714285714286,0.29714285714285715,4.805714285714286,24.415714285714284,24.631428571428568,25.931428571428572,25.931428571428572,0.17142857142857143,1.0,1.0,42.1,2475.77,289541.72040130955,400140.603636339,2635.35,1936.76,60.0,3.75,17.15666666666667,12.61,0.0,1.0,15734.0,100.0,14938.0,97.25,26.21875,2.0,2.0,100.0,2024-12-20 08:00:00,0
172.16.15.150,1800.0,55.0,3427.0,0.0,0.0,0.0,3.5766666666666667,1.235,3.941666666666667,27.911666666666665,20.94333333333333,28.073333333333334,28.073333333333334,0.13333333333333333,1.0,1.0,42.1,2475.77,355625.6648690331,544096.181139228,5647.195,3292.9666666666667,60.0,4.0,36.766666666666666,21.438333333333333,0.6666666666666666,1.0,14116.0,91.9,15034.0,97.88,27.4,2.0,2.0,100.0,2024-12-20 08:30:00,0
172.16.15.150,1800.0,55.0,3487.0,0.0,0.0,0.0,0.9766666666666667,0.4366666666666666,2.1716666666666664,22.185000000000002,24.891666666666666,22.775000000000002,22.775000000000002,0.06666666666666667,1.0,1.0,42.1,2475.77,295074.02976612636,620084.2932402443,4139.051666666667,2411.911666666667,60.0,3.75,26.94666666666667,15.701666666666668,0.0,1.0,14116.0,91.9,15034.0,97.88,26.833333333333332,2.0,2.0,100.0,2024-12-20 09:00:00,0
172.16.15.150,1800.0,55.0,3487.0,0.0,0.0,0.0,1.1166666666666667,4.8933333333333335,4.578333333333333,24.60166666666667,23.011666666666667,68.96666666666665,68.96666666666665,1.6,1.0,1.0,42.1,2475.77,318229.01615070656,825232.132759251,6572.081666666666,2259.2149999999997,60.0,4.0,42.78666666666667,14.71,0.0,1.0,14116.0,91.9,15034.0,97.88,27.166666666666668,2.0,2.0,100.0,2024-12-20 09:30:00,0
